Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,sent_pos,sent_neu,sent_neg,sent_score
2025-10-15,JPM,306.3900146484375,312.1199951171875,305.44000244140625,305.69000244140625,305.69000244140625,11354800,0.0,0.0,0.1802229657769203,0.541463056277922,0.278313964495764,-0.0980909987188437
2025-10-16,JPM,305.3500061035156,308.67999267578125,297.07000732421875,298.5400085449219,298.5400085449219,10549400,0.0,0.0,0.2228747806812245,0.4874870987128346,0.2896381215823273,-0.0667633409011027
2025-10-17,JPM,299.1600036621094,299.54998779296875,294.20001220703125,297.5599975585937,297.5599975585937,10153500,0.0,0.0,0.3128626102641705,0.4302981646370984,0.2568392213734407,0.0560233888907297
2025-10-20,JPM,298.5,303.69000244140625,298.1600036621094,302.3599853515625,302.3599853515625,6894900,0.0,0.0,0.1398250776653488,0.574052065052092,0.2861228452374537,-0.1462977675721049
2025-10-21,JPM,301.6600036621094,304.04998779296875,297.0,297.0899963378906,297.0899963378906,7372700,0.0,0.0,0.2873562632335556,0.3034033802234464,0.4092403536455499,-0.1218840904119941
2025-10-22,JPM,297.7699890136719,298.0599975585937,290.5400085449219,294.1099853515625,294.1099853515625,8054100,0.0,0.0,0.2142971610384327,0.4453399694258613,0.340362881177238,-0.1260657201388052
2025-10-23,JPM,294.3800048828125,296.3699951171875,292.510009765625,294.5400085449219,294.5400085449219,5438800,0.0,0.0,0.2555292584002017,0.4994789659089985,0.2449917654019026,0.0105374929982991
2025-10-24,JPM,296.0799865722656,302.6000061035156,295.45001220703125,300.44000244140625,300.44000244140625,7228300,0.0,0.0,0.2442699526727665,0.3609311984619126,0.3947988635627553,-0.1505289108899887
2025-10-27,JPM,302.1600036621094,304.5299987792969,301.010009765625,304.1499938964844,304.1499938964844,5642200,0.0,0.0,0.1097750137560069,0.3500671379268169,0.5401578783988953,-0.4303828646428883
2025-10-28,JPM,304.8599853515625,307.9700012207031,303.1600036621094,305.3599853515625,305.3599853515625,6336000,0.0,0.0,,,,
2025-10-29,JPM,303.510009765625,308.25,303.010009765625,305.510009765625,305.510009765625,7520300,0.0,0.0,,,,
2025-10-30,JPM,305.7900085449219,312.6099853515625,305.1000061035156,309.44000244140625,309.44000244140625,7514600,0.0,0.0,0.2349125202745199,0.5499115678378277,0.215175903091828,0.0197366171826919
2025-10-31,JPM,308.5400085449219,312.8699951171875,307.25,311.1199951171875,311.1199951171875,7721300,0.0,0.0,0.3244277915606895,0.4780792464605636,0.1974929699467287,0.1269348216139608
2025-11-03,JPM,311.0,312.32000732421875,306.2099914550781,309.3500061035156,309.3500061035156,7770000,0.0,0.0,,,,
2025-11-04,JPM,306.7099914550781,312.2200012207031,305.1000061035156,309.25,309.25,7085200,0.0,0.0,,,,
2025-11-05,JPM,309.6099853515625,313.1000061035156,305.6300048828125,311.67999267578125,311.67999267578125,6865200,0.0,0.0,0.3786338113248347,0.3489601529203355,0.2724060282111167,0.106227783113718
2025-11-06,JPM,310.989990234375,314.8399963378906,310.260009765625,313.4200134277344,313.4200134277344,7206100,0.0,0.0,,,,
2025-11-07,JPM,311.8900146484375,314.42999267578125,307.6400146484375,314.2099914550781,314.2099914550781,7302300,0.0,0.0,0.4922542050480842,0.3251552886795252,0.1825904846191405,0.3096637204289436
2025-11-10,JPM,315.0,319.5599975585937,314.2099914550781,316.8900146484375,316.8900146484375,5794100,0.0,0.0,0.3522493259182998,0.2198297123291662,0.4279209221048014,-0.0756715961865016
2025-11-11,JPM,317.5,319.04998779296875,315.2799987792969,315.6199951171875,315.6199951171875,5030200,0.0,0.0,0.0953068633309819,0.506147104484791,0.3985460119491273,-0.3032391486181454
2025-11-12,JPM,316.260009765625,322.25,316.2099914550781,320.4100036621094,320.4100036621094,10578300,0.0,0.0,0.0838689037963099,0.5809304064706616,0.3352006845500158,-0.2513317807537057
2025-11-13,JPM,319.2300109863281,320.6300048828125,309.1000061035156,309.4800109863281,309.4800109863281,8973300,0.0,0.0,0.3003629665555697,0.5121291034987995,0.1875079058642897,0.11285506069128
2025-11-14,JPM,307.510009765625,307.6400146484375,301.2300109863281,303.6099853515625,303.6099853515625,10327000,0.0,0.0,0.3052933566796127,0.3365639151306822,0.358142736251466,-0.0528493795718532
2025-11-17,JPM,304.0,305.5899963378906,297.6700134277344,300.3699951171875,300.3699951171875,8344000,0.0,0.0,0.2816342028478781,0.2976994646920097,0.4206663341157966,-0.1390321312679184
2025-11-18,JPM,299.5,302.95001220703125,297.0199890136719,299.4100036621094,299.4100036621094,8077300,0.0,0.0,0.2878753586805292,0.3147747789376548,0.3973498520042214,-0.1094744933236922
2025-11-19,JPM,299.739990234375,304.45001220703125,299.2699890136719,303.2699890136719,303.2699890136719,5546600,0.0,0.0,0.1542497305199503,0.5252433522338313,0.3205069040081331,-0.1662571734881826
2025-11-20,JPM,306.3399963378906,309.9200134277344,298.1600036621094,298.3800048828125,298.3800048828125,7501600,0.0,0.0,0.6570686990661281,0.2775208616097058,0.0654104261526039,0.5916582729135241
2025-11-21,JPM,301.2900085449219,301.67999267578125,292.8099975585937,298.0199890136719,298.0199890136719,11766800,0.0,0.0,0.0301005654036998,0.2216069232672453,0.7482925355434418,-0.7181919701397419
2025-11-24,JPM,298.239990234375,299.82000732421875,294.510009765625,298.0,298.0,10940200,0.0,0.0,0.5509857447817922,0.2100052509767313,0.2390089907993872,0.3119767539824049
2025-11-25,JPM,300.04998779296875,304.5,295.5599975585937,303.0,303.0,8877200,0.0,0.0,0.5056148787132568,0.3468364247431357,0.1475487051324711,0.3580661735807856
2025-11-26,JPM,305.0,308.5299987792969,303.20001220703125,307.6400146484375,307.6400146484375,7910900,0.0,0.0,0.0177351366728543,0.6909155994653702,0.2913492769002914,-0.2736141402274369
2025-11-28,JPM,309.1000061035156,313.7200012207031,308.239990234375,313.0799865722656,313.0799865722656,4322400,0.0,0.0,,,,
2025-12-01,JPM,312.95001220703125,314.0400085449219,308.5400085449219,308.9200134277344,308.9200134277344,7722300,0.0,0.0,,,,
2025-09-25,META,753.4500122070312,756.77001953125,744.5499877929688,748.9099731445312,748.9099731445312,10591100,0.0,0.0,0.3735243810928965,0.238645597557096,0.3878300278202483,-0.0143056467273517
2025-09-26,META,750.0,751.9299926757812,737.3499755859375,743.75,743.75,9696300,0.0,0.0,0.1664185344552,0.4532629259551565,0.380318529655536,-0.2138999952003359
2025-09-29,META,748.719970703125,750.780029296875,739.1500244140625,743.4000244140625,743.4000244140625,9246800,0.0,0.0,0.4294350188310173,0.2471379241482777,0.323427042839202,0.1060079759918153
2025-09-30,META,742.25,742.969970703125,726.2999877929688,734.3800048828125,734.3800048828125,16226800,0.0,0.0,0.1734257239440921,0.4949639491484656,0.3316103309625759,-0.1581846070184837
2025-10-01,META,721.489990234375,721.8499755859375,710.2000122070312,717.3400268554688,717.3400268554688,20419600,0.0,0.0,0.1611289411742725,0.4681888942546008,0.3706821598031599,-0.2095532186288872
2025-10-02,META,722.5800170898438,727.77001953125,718.1400146484375,727.0499877929688,727.0499877929688,11415300,0.0,0.0,0.16072216031521,0.5389560586600392,0.3003217694522054,-0.1395996091369953
2025-10-03,META,729.6300048828125,731.0,710.1799926757812,710.5599975585938,710.5599975585938,16154300,0.0,0.0,0.2111422453107761,0.4236925341799084,0.3651652260972508,-0.1540229807864746
2025-10-06,META,705.1900024414062,716.8800048828125,690.510009765625,715.6599731445312,715.6599731445312,21654700,0.0,0.0,0.0826726261088076,0.5133041306946646,0.4040232331437223,-0.3213506070349146
2025-10-07,META,717.719970703125,718.5,705.75,713.0800170898438,713.0800170898438,12062900,0.0,0.0,0.1553788357659389,0.3446357711953551,0.4999854020578296,-0.3446065662918906
2025-10-08,META,713.4500122070312,719.6500244140625,707.8099975585938,717.8400268554688,717.8400268554688,10790600,0.0,0.0,0.25522868644054,0.4849765945323988,0.2597947175565518,-0.0045660311160118
2025-10-09,META,718.280029296875,733.510009765625,712.4400024414062,733.510009765625,733.510009765625,12717200,0.0,0.0,0.4451758614133881,0.3545209990368913,0.2003031330507086,0.2448727283626794
2025-10-10,META,730.9199829101562,735.27001953125,704.510009765625,705.2999877929688,705.2999877929688,16980100,0.0,0.0,0.344755881027702,0.3401730028802857,0.3150710994925569,0.0296847815351451
2025-10-13,META,713.010009765625,719.9400024414062,707.6400146484375,715.7000122070312,715.7000122070312,9251800,0.0,0.0,0.1413910683134898,0.4652978110620203,0.3933111180496565,-0.2519200497361667
2025-10-14,META,707.780029296875,715.5499877929688,699.3300170898438,708.6500244140625,708.6500244140625,8829800,0.0,0.0,0.2513309393755414,0.5204671503637325,0.2282019056041132,0.0231290337714282
2025-10-15,META,717.0599975585938,723.9000244140625,709.510009765625,717.5499877929688,717.5499877929688,10246800,0.0,0.0,0.1632192178429769,0.3965655197056809,0.4402152530050703,-0.2769960351620933
2025-10-16,META,717.5499877929688,725.489990234375,703.8800048828125,712.0700073242188,712.0700073242188,9017000,0.0,0.0,0.3992347745224833,0.3874491379223764,0.2133160892874002,0.1859186852350831
2025-10-17,META,707.0800170898438,718.5399780273438,706.1199951171875,716.9199829101562,716.9199829101562,12232400,0.0,0.0,0.1824433556757867,0.5190270724706352,0.298529550731182,-0.1160861950553953
2025-10-20,META,721.1900024414062,733.77001953125,720.1799926757812,732.1699829101562,732.1699829101562,8900200,0.0,0.0,0.3325159225612878,0.40654368425409,0.2609404042363166,0.0715755183249712
2025-10-21,META,736.02001953125,738.5,728.75,733.27001953125,733.27001953125,7647300,0.0,0.0,0.1779989460483193,0.5331409334825973,0.2888601126770178,-0.1108611666286985
2025-10-22,META,733.8300170898438,740.5999755859375,724.030029296875,733.4099731445312,733.4099731445312,8734500,0.0,0.0,0.2998503987004773,0.3513923535744349,0.3487572444395886,-0.0489068457391112
2025-10-23,META,734.7000122070312,742.4099731445312,733.0999755859375,734.0,734.0,9856000,0.0,0.0,0.2996292811862769,0.3476390409771175,0.3527316796992505,-0.0531023985129736
2025-10-24,META,736.7899780273438,741.2100219726562,731.1500244140625,738.3599853515625,738.3599853515625,9151300,0.0,0.0,,,,
2025-10-27,META,749.72998046875,755.75,748.010009765625,750.8200073242188,750.8200073242188,11321100,0.0,0.0,,,,
2025-10-28,META,752.6300048828125,758.4000244140625,745.52001953125,751.4400024414062,751.4400024414062,12193800,0.0,0.0,,,,
2025-10-29,META,754.75,759.1599731445312,742.510009765625,751.6699829101562,751.6699829101562,26818600,0.0,0.0,0.4178972655688138,0.3155323498444083,0.2665703934343422,0.1513268721344716
2025-10-30,META,669.1500244140625,680.9600219726562,650.1699829101562,666.469970703125,666.469970703125,88440100,0.0,0.0,0.4482049195862868,0.342916105476701,0.2088789766216102,0.2393259429646765
2025-10-31,META,674.510009765625,674.8900146484375,645.5700073242188,648.3499755859375,648.3499755859375,56953200,0.0,0.0,0.4632146091510852,0.457268800586462,0.0795165958503881,0.383698013300697
2025-11-03,META,656.0,659.3300170898438,636.1799926757812,637.7100219726562,637.7100219726562,33003600,0.0,0.0,0.2980877241643611,0.4479572488344274,0.2539550230721942,0.0441327010921668
2025-11-04,META,628.0399780273438,641.739990234375,626.010009765625,627.3200073242188,627.3200073242188,27356600,0.0,0.0,0.3112840069280493,0.4818508200613515,0.2068651786872318,0.1044188282408175
2025-11-05,META,632.3099975585938,642.22998046875,626.5399780273438,635.9500122070312,635.9500122070312,20219900,0.0,0.0,0.3177897863622222,0.4005056796262839,0.2817045278581125,0.0360852585041097
2025-11-06,META,635.8499755859375,636.0,618.0,618.9400024414062,618.9400024414062,23628800,0.0,0.0,0.3750251603445836,0.2526303970787141,0.3723444431088865,0.0026807172356971
2025-11-07,META,616.489990234375,622.1300048828125,601.2000122070312,621.7100219726562,621.7100219726562,29946800,0.0,0.0,,,,
2025-11-10,META,631.0900268554688,635.0,618.1099853515625,631.760009765625,631.760009765625,19245000,0.0,0.0,,,,
2025-11-11,META,628.0,629.5599975585938,619.3900146484375,627.0800170898438,627.0800170898438,13302200,0.0,0.0,,,,
2025-11-12,META,628.1300048828125,628.989990234375,607.77001953125,609.010009765625,609.010009765625,24493300,0.0,0.0,,,,
2025-11-13,META,613.0700073242188,617.6500244140625,603.0,609.8900146484375,609.8900146484375,20973800,0.0,0.0,,,,
2025-11-14,META,601.7899780273438,613.6799926757812,595.2000122070312,609.4600219726562,609.4600219726562,20724100,0.0,0.0,,,,
2025-11-17,META,609.0399780273438,611.6900024414062,595.4000244140625,602.010009765625,602.010009765625,16501300,0.0,0.0,0.1947178932554695,0.3303168375530969,0.4749652687460184,-0.2802473754905488
2025-11-18,META,591.5999755859375,603.6599731445312,583.780029296875,597.6900024414062,597.6900024414062,25500600,0.0,0.0,0.5030099427482734,0.1951605544558592,0.3018295124527953,0.201180430295478
2025-11-19,META,593.719970703125,595.3300170898438,581.25,590.3200073242188,590.3200073242188,24744700,0.0,0.0,0.3730717815665735,0.3478321191958254,0.2790961068951421,0.0939756746714313
2025-11-20,META,603.5,606.719970703125,583.3499755859375,589.1500244140625,589.1500244140625,20603000,0.0,0.0,0.3094746766878025,0.2678514276764222,0.4226738783930029,-0.1131992017052003
2025-11-21,META,588.5,598.1199951171875,581.8599853515625,594.25,594.25,21052600,0.0,0.0,0.411205520439479,0.2506323511091371,0.3381621179481346,0.0730434024913443
2025-11-24,META,598.719970703125,616.7000122070312,597.6300048828125,613.0499877929688,613.0499877929688,23554900,0.0,0.0,,,,
2025-11-25,META,624.0,637.0499877929688,618.2999877929688,636.219970703125,636.219970703125,25213000,0.0,0.0,,,,
2025-11-26,META,637.6900024414062,638.3599853515625,631.6300048828125,633.6099853515625,633.6099853515625,15209500,0.0,0.0,0.2061253486711892,0.5103274761518884,0.2835471863828359,-0.0774218377116466
2025-11-28,META,636.0800170898438,648.0499877929688,635.5,647.9500122070312,647.9500122070312,11033200,0.0,0.0,0.2725843375956173,0.4151467872434295,0.3122688697185367,-0.0396845321229193
2025-12-01,META,639.5499877929688,645.3200073242188,637.760009765625,640.8699951171875,640.8699951171875,13014000,0.0,0.0,,,,
2025-09-25,MSFT,508.2999877929688,510.010009765625,505.0400085449219,507.0299987792969,506.0827941894531,15786500,0.0,0.0,0.0108207929879426,0.1472695171833038,0.8419097065925598,-0.8310889136046171
2025-09-26,MSFT,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,510.5045166015625,16213100,0.0,0.0,0.2423982649989839,0.425185811240226,0.3324159226483768,-0.0900176576493928
2025-09-29,MSFT,511.5,516.8499755859375,508.8800048828125,514.5999755859375,513.6386108398438,17617800,0.0,0.0,0.2710354153969092,0.3917005496623459,0.3372640401939861,-0.0662286247970769
2025-09-30,MSFT,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,516.982421875,19728200,0.0,0.0,0.1552488208945953,0.5488888662110901,0.2958623074898213,-0.140613486595226
2025-10-01,MSFT,514.7999877929688,520.510009765625,511.6900024414063,519.7100219726562,518.7391357421875,22632300,0.0,0.0,0.2690786353346925,0.3956077621766814,0.3353136047306988,-0.0662349693960061
2025-10-02,MSFT,517.6400146484375,521.5999755859375,510.6799926757813,515.739990234375,514.7765502929688,21222900,0.0,0.0,0.1868170173979844,0.465354701024339,0.3478282918081139,-0.1610112744101294
2025-10-03,MSFT,517.0999755859375,520.489990234375,515.0,517.3499755859375,516.3834838867188,15112300,0.0,0.0,0.2988198476377874,0.4351028792880242,0.2660772757953963,0.032742571842391
2025-10-06,MSFT,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,527.5825805664062,21388600,0.0,0.0,0.1848004903710845,0.5284577102200794,0.286741797812283,-0.1019413074411984
2025-10-07,MSFT,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,523.0010986328125,14615200,0.0,0.0,0.1020814562537546,0.4651557634873637,0.4327627726477281,-0.3306813163939735
2025-10-08,MSFT,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,523.8695068359375,13363400,0.0,0.0,0.1835876478375319,0.4765657795428791,0.3398465814945452,-0.1562589336570133
2025-10-09,MSFT,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,521.4241333007812,18343600,0.0,0.0,0.3990661956486292,0.257357633934589,0.3435761814471334,0.0554900142014958
2025-10-10,MSFT,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,510.0054626464844,24133800,0.0,0.0,0.2278437565460249,0.3747224197378037,0.3974338238713918,-0.1695900673253668
2025-10-13,MSFT,516.4099731445312,516.4099731445312,511.6799926757813,514.0499877929688,513.0896606445312,14284200,0.0,0.0,0.1848903039677275,0.5160906617788391,0.2990190217064486,-0.1141287177387211
2025-10-14,MSFT,510.2300109863281,515.280029296875,506.0,513.5700073242188,512.610595703125,14684300,0.0,0.0,0.2768888342238607,0.4342154996203525,0.2888956728080908,-0.01200683858423
2025-10-15,MSFT,514.9600219726562,517.1900024414062,510.0,513.4299926757812,512.4708251953125,14694700,0.0,0.0,0.0977847110771108,0.644763948143615,0.2574513414874672,-0.1596666304103564
2025-10-16,MSFT,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,510.65423583984375,15559600,0.0,0.0,0.2577101669856346,0.4479767966200597,0.2943130429834127,-0.036602875997778
2025-10-17,MSFT,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,512.62060546875,19867800,0.0,0.0,0.2537762608113033,0.4632519644285951,0.2829717714605587,-0.0291955106492553
2025-10-20,MSFT,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,515.8245239257812,14665600,0.0,0.0,0.2351616320298298,0.5038687009854537,0.2609696645093591,-0.0258080324795293
2025-10-21,MSFT,517.5,518.6900024414062,513.0399780273438,517.6599731445312,516.6929321289062,15586200,0.0,0.0,0.1902281537962456,0.4446043005316621,0.3651675497768102,-0.1749393959805645
2025-10-22,MSFT,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,519.5675659179688,18962700,0.0,0.0,0.2644830048920061,0.4106564290630511,0.3248605664628438,-0.0603775615708376
2025-10-23,MSFT,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,519.5875244140625,14023500,0.0,0.0,0.2499183684300917,0.3593184032644599,0.3907632365440711,-0.1408448681139792
2025-10-24,MSFT,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,522.6318359375,15532400,0.0,0.0,,,,
2025-10-27,MSFT,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,530.527099609375,18734700,0.0,0.0,,,,
2025-10-28,MSFT,550.0,553.719970703125,540.77001953125,542.0700073242188,541.057373046875,29986700,0.0,0.0,,,,
2025-10-29,MSFT,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,540.538330078125,36023000,0.0,0.0,,,,
2025-10-30,MSFT,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,524.77783203125,41023100,0.0,0.0,,,,
2025-10-31,MSFT,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,516.8426513671875,34006400,0.0,0.0,,,,
2025-11-03,MSFT,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,516.0641479492188,22374700,0.0,0.0,,,,
2025-11-04,MSFT,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,513.3692016601562,20958700,0.0,0.0,,,,
2025-11-05,MSFT,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,506.2125549316406,23024300,0.0,0.0,0.2795887715183198,0.3757821560892112,0.3446290688041378,-0.0650402972858179
2025-11-06,MSFT,505.6600036621094,505.7000122070313,495.80999755859375,497.1000061035156,496.1713562011719,27406500,0.0,0.0,0.3875025744373734,0.3709770732911656,0.2415203482315346,0.1459822262058387
2025-11-07,MSFT,496.9500122070313,499.3800048828125,493.25,496.8200073242188,495.8918762207031,24019800,0.0,0.0,0.2420784032848828,0.4358215587323202,0.3221000406671973,-0.0800216373823144
2025-11-10,MSFT,500.0400085449219,506.8500061035156,498.7999877929688,506.0,505.0547180175781,26101500,0.0,0.0,,,,
2025-11-11,MSFT,504.7999877929688,509.6000061035156,502.3500061035156,508.6799926757813,507.7297058105469,17980000,0.0,0.0,,,,
2025-11-12,MSFT,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,510.1851501464844,26574900,0.0,0.0,,,,
2025-11-13,MSFT,510.30999755859375,513.5,501.2900085449219,503.2900085449219,502.3497924804688,25273100,0.0,0.0,,,,
2025-11-14,MSFT,498.2300109863281,511.6000061035156,497.4400024414063,510.1799926757813,509.2268981933594,28505700,0.0,0.0,,,,
2025-11-17,MSFT,508.4500122070313,512.1199951171875,504.9100036621094,507.489990234375,506.54193115234375,19092800,0.0,0.0,,,,
2025-11-18,MSFT,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,492.8675537109375,33815100,0.0,0.0,0.2967033049690403,0.3762298711043383,0.3270668317696877,-0.0303635268006473
2025-11-19,MSFT,490.1000061035156,495.1900024414063,482.8299865722656,487.1199951171875,486.2099914550781,23245300,0.0,0.0,0.2131529571178058,0.5030001261271536,0.2838469321218629,-0.070693975004057
2025-11-20,MSFT,492.7099914550781,493.5700073242188,475.5,478.4299926757813,478.4299926757813,26802500,0.91,0.0,0.3034304107868057,0.3906263648395371,0.3059432213468586,-0.0025128105600528
2025-11-21,MSFT,478.5,478.9200134277344,468.2699890136719,472.1199951171875,472.1199951171875,31769200,0.0,0.0,0.2619930436339927,0.4797547143098199,0.2582522449665702,0.0037407986674225
2025-11-24,MSFT,475.0,476.8999938964844,468.0199890136719,474.0,474.0,34421000,0.0,0.0,,,,
2025-11-25,MSFT,474.0700073242188,479.1499938964844,464.8900146484375,476.989990234375,476.989990234375,28019800,0.0,0.0,0.2766320543014444,0.4267058923433068,0.2966620346996933,-0.0200299803982488
2025-11-26,MSFT,486.30999755859375,488.30999755859375,481.2000122070313,485.5,485.5,25709100,0.0,0.0,0.2495818090974353,0.3164976469561225,0.4339205317664891,-0.1843387226690538
2025-11-28,MSFT,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,492.010009765625,14386700,0.0,0.0,0.4857544181868434,0.3103147585337099,0.2039308174464263,0.281823600740417
2025-12-01,MSFT,488.4400024414063,489.8599853515625,484.6499938964844,486.739990234375,486.739990234375,23944100,0.0,0.0,0.2594292242429218,0.4333357927680481,0.3072349852882325,-0.0478057610453106
2025-09-25,NVDA,174.47999572753906,180.25999450683597,173.1300048828125,177.69000244140625,177.69000244140625,191586700,0.0,0.0,,,,
2025-09-26,NVDA,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,178.19000244140625,148573700,0.0,0.0,0.4855399455409496,0.2893206253647803,0.2251394158229231,0.2604005297180265
2025-09-29,NVDA,180.42999267578125,184.0,180.32000732421875,181.8500061035156,181.8500061035156,193063500,0.0,0.0,0.1976351091638207,0.568551444564946,0.2338134517272313,-0.0361783425634106
2025-09-30,NVDA,182.0800018310547,187.3500061035156,181.47999572753903,186.5800018310547,186.5800018310547,236981000,0.0,0.0,0.2180774145632643,0.5638119260706431,0.2181106640068305,-3.324944356623712e-05
2025-10-01,NVDA,185.2400054931641,188.13999938964844,183.8999938964844,187.2400054931641,187.2400054931641,173844900,0.0,0.0,0.271201176809207,0.4665654168929904,0.2622334048031798,0.0089677720060271
2025-10-02,NVDA,189.6000061035156,191.0500030517578,188.05999755859372,188.88999938964844,188.88999938964844,136805800,0.0,0.0,0.1871202522324341,0.5477238820061426,0.265155864046943,-0.0780356118145088
2025-10-03,NVDA,189.19000244140625,190.3600006103516,185.3800048828125,187.6199951171875,187.6199951171875,137596900,0.0,0.0,0.2581553622536982,0.4674941798309899,0.2743504699060899,-0.0161951076523918
2025-10-06,NVDA,185.5,187.22999572753903,183.3300018310547,185.5399932861328,185.5399932861328,157678100,0.0,0.0,0.1986072497545844,0.5700477370474901,0.2313450185789002,-0.0327377688243157
2025-10-07,NVDA,186.22999572753903,189.05999755859372,184.0,185.0399932861328,185.0399932861328,140088000,0.0,0.0,0.2772256523174674,0.4793866234913207,0.2433877227370414,0.033837929580426
2025-10-08,NVDA,186.57000732421875,189.6000061035156,186.5399932861328,189.1100006103516,189.1100006103516,130168900,0.0,0.0,0.2206583722512626,0.4911938084072424,0.2881478223660327,-0.0674894501147701
2025-10-09,NVDA,192.22999572753903,195.3000030517578,191.05999755859372,192.57000732421875,192.57000732421875,182997200,0.0,0.0,0.1690700601320713,0.5680868828536144,0.2628430584445595,-0.0937729983124881
2025-10-10,NVDA,193.50999450683597,195.6199951171875,182.0500030517578,183.16000366210935,183.16000366210935,268774400,0.0,0.0,,,,
2025-10-13,NVDA,187.97000122070312,190.1100006103516,185.9600067138672,188.32000732421875,188.32000732421875,153482800,0.0,0.0,0.1907339822500943,0.5149280869401991,0.2943379162251949,-0.1036039339751004
2025-10-14,NVDA,184.7700042724609,184.8000030517578,179.6999969482422,180.02999877929688,180.02999877929688,205641400,0.0,0.0,0.2741890226898248,0.5233913665288128,0.2024196129408664,0.0717694097489584
2025-10-15,NVDA,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,179.8300018310547,214450500,0.0,0.0,0.1156536898984364,0.5919504808927221,0.2923958324162023,-0.1767421425177658
2025-10-16,NVDA,182.22999572753903,183.27999877929688,179.77000427246094,181.80999755859372,181.80999755859372,179723300,0.0,0.0,0.1429044475631886,0.556221296741186,0.3008742524605048,-0.1579698048973161
2025-10-17,NVDA,180.17999267578125,184.1000061035156,179.75,183.22000122070312,183.22000122070312,173135200,0.0,0.0,0.485345843144589,0.3381832651793957,0.1764709014031621,0.3088749417414267
2025-10-20,NVDA,183.1300048828125,185.1999969482422,181.72999572753903,182.63999938964844,182.63999938964844,128544700,0.0,0.0,0.1567416984551385,0.5603817287540319,0.2828765636054324,-0.1261348651502938
2025-10-21,NVDA,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210935,181.16000366210935,124240200,0.0,0.0,0.1013545974141411,0.5588180463548684,0.3398273587880427,-0.2384727613739015
2025-10-22,NVDA,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,180.27999877929688,162249600,0.0,0.0,0.2397897172217758,0.4533353423914657,0.3068749363928173,-0.0670852191710414
2025-10-23,NVDA,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210935,182.16000366210935,111363700,0.0,0.0,0.2840326506199992,0.4168716361322863,0.2990957093001766,-0.0150630586801774
2025-10-24,NVDA,183.83999633789065,187.47000122070312,183.5,186.25999450683597,186.25999450683597,131296700,0.0,0.0,,,,
2025-10-27,NVDA,189.9900054931641,192.0,188.42999267578125,191.4900054931641,191.4900054931641,153452700,0.0,0.0,,,,
2025-10-28,NVDA,193.0500030517578,203.1499938964844,191.91000366210935,201.02999877929688,201.02999877929688,297986200,0.0,0.0,,,,
2025-10-29,NVDA,207.97999572753903,212.19000244140625,204.77999877929688,207.0399932861328,207.0399932861328,308829600,0.0,0.0,,,,
2025-10-30,NVDA,205.1499938964844,206.16000366210935,201.41000366210935,202.88999938964844,202.88999938964844,178864400,0.0,0.0,,,,
2025-10-31,NVDA,206.4499969482422,207.97000122070312,202.07000732421875,202.4900054931641,202.4900054931641,179802200,0.0,0.0,,,,
2025-11-03,NVDA,208.0800018310547,211.33999633789065,205.55999755859372,206.8800048828125,206.8800048828125,180267300,0.0,0.0,,,,
2025-11-04,NVDA,203.0,203.97000122070312,197.92999267578125,198.69000244140625,198.69000244140625,188919300,0.0,0.0,,,,
2025-11-05,NVDA,198.7700042724609,202.9199981689453,194.6499938964844,195.2100067138672,195.2100067138672,171350300,0.0,0.0,,,,
2025-11-06,NVDA,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,188.0800018310547,223029800,0.0,0.0,0.4050123746294463,0.2844595715174811,0.310528059342974,0.0944843152864721
